0,1,2,3,4,5
0.0312373638153076,0.0575764179229736,0.0335311889648437,0.0331642627716064,0.0009996891021728,6.337082386016846
0.0476257801055908,0.0349946022033691,0.0297050476074218,0.0156264305114746,0.0,7.51033353805542
0.0518310070037841,0.0531694889068603,0.0213673114776611,0.0157027244567871,0.0,8.497560501098633
0.0318090915679931,0.0553827285766601,0.0157158374786376,0.0318574905395507,0.0157287120819091,5.263557434082031
0.0743396282196044,0.0066893100738525,0.0239505767822265,0.0157139301300048,0.0,14.268271207809448
0.0160174369812011,0.0541577339172363,0.013338565826416,0.0164079666137695,0.0,0.1253271102905273
0.0610504150390625,0.0319719314575195,0.0309011936187744,0.0313701629638671,0.0,1.7674171924591064
0.0814287662506103,0.0350685119628906,0.0156254768371582,0.0434389114379882,0.0,5.203259706497192
0.1076030731201171,0.0470340251922607,0.0319118499755859,0.0150153636932373,0.0,3.278307676315308
0.0591070652008056,0.067073106765747,0.0157170295715332,0.0312347412109375,0.0,11.798919200897217
0.0864500999450683,0.0311508178710937,0.0364727973937988,0.0475478172302246,0.0,7.0815136432647705
0.1540515422821045,0.0276870727539062,0.0634746551513671,0.0119984149932861,0.0,10.626931428909302
0.0567123889923095,0.016972541809082,0.0909790992736816,0.046764850616455,0.0,2.465874671936035
0.079735517501831,0.0279357433319091,0.0468699932098388,0.0156247615814208,0.0,5.952725410461426
0.033940315246582,0.0357387065887451,0.0789041519165039,0.0515346527099609,0.0,4.108374357223511
0.0319149494171142,0.0124449729919433,0.0271892547607421,0.0377914905548095,0.0,0.2076952457427978
0.014451265335083,0.0492177009582519,0.0287525653839111,0.0313460826873779,0.0,0.2453069686889648
0.0408034324645996,0.1047241687774658,0.0267362594604492,0.0786325931549072,0.0,0.9199619293212892
0.0858936309814453,0.0475778579711914,0.0156280994415283,0.0627951622009277,0.0,0.9153461456298828
0.0155363082885742,0.0625858306884765,0.0148577690124511,0.0157022476196289,0.0,3.824175357818604
0.0248210430145263,0.0322010517120361,0.0193722248077392,0.0277636051177978,0.0,2.4956891536712646
0.0364236831665039,0.0103240013122558,0.0380346775054931,0.0071237087249755,0.000307559967041,2.1006617546081543
0.0528731346130371,0.0960144996643066,0.0475273132324218,0.0312583446502685,0.0,12.144455909729004
0.0627584457397461,0.0966644287109375,0.0156171321868896,0.0608232021331787,0.0010006427764892,1.816793441772461
0.0524904727935791,0.0171146392822265,0.0246751308441162,0.0296940803527832,0.0,2.542202472686768
0.024263858795166,0.0815272331237793,0.0025689601898193,0.0782537460327148,0.0,1.4951505661010742
0.0729999542236328,0.0551474094390869,0.012099266052246,0.04697847366333,0.0,0.97100830078125
0.015526533126831,0.0665531158447265,0.0344915390014648,0.0230424404144287,0.0,4.890686750411987
0.0369641780853271,0.0336799621582031,0.0599336624145507,0.0071151256561279,0.0,1.49511456489563
0.0214207172393798,0.0590512752532959,0.0234937667846679,0.0629022121429443,0.0,2.731306791305542
0.0911335945129394,0.0578265190124511,0.023684024810791,0.0312476158142089,0.0,2.579538345336914
0.0221116542816162,0.0341017246246337,0.0265851020812988,0.022540807723999,0.0,7.157536029815674
0.0466065406799316,0.0139415264129638,0.0433189868927001,0.0217468738555908,0.0,13.333325624465942
0.03125,0.055413007736206,0.0263059139251709,0.100797414779663,0.0,3.691304922103882
0.0472602844238281,0.1118130683898925,0.0255982875823974,0.0444660186767578,0.0,2.167222261428833
0.0326480865478515,0.0626583099365234,0.0188817977905273,0.0315198898315429,0.0,1.7004446983337402
0.1021754741668701,0.0476331710815429,0.0467894077301025,0.0156259536743164,0.0160036087036132,1.5085232257843018
0.0495002269744873,0.0663461685180664,0.0240812301635742,0.0615684986114501,0.0,1.5973131656646729
0.0589468479156494,0.0877480506896972,0.0312597751617431,0.0317986011505126,0.0,0.1097650527954101
0.0648589134216308,0.0344343185424804,0.0181372165679931,0.0133976936340332,0.0,1.5596351623535156
0.1561386585235595,0.0320475101470947,0.0118074417114257,0.0350787639617919,0.0,2.4607126712799072
0.0441915988922119,0.0219182968139648,0.0274832248687744,0.0318992137908935,0.0,8.838340520858765
0.0166015625,0.0137321949005126,0.007091999053955,0.0256984233856201,0.0,2.7499337196350098
0.0550858974456787,0.0621218681335449,0.0632948875427246,0.0630629062652587,0.0,1.6507568359375
0.0720207691192627,0.0373396873474121,0.0141675472259521,0.0318186283111572,0.0,2.079907178878784
0.0951430797576904,0.0256524085998535,0.062068223953247,0.0631682872772216,0.0,11.045595407485962
0.0460150241851806,0.0440709590911865,0.020676851272583,0.0472745895385742,0.0,6.555060386657715
0.1463642120361328,0.0625925064086914,0.0318009853363037,0.0329563617706298,0.0,1.777621507644653
0.0328857898712158,0.0824322700500488,0.0469796657562255,0.1177089214324951,0.0,2.831151008605957
0.0709350109100341,0.0116887092590332,0.023169994354248,0.0667865276336669,0.0,12.398978233337402
0.13289475440979,0.0312533378601074,0.0316383838653564,0.0481112003326416,0.0,4.020759344100952
0.0085954666137695,0.0439987182617187,0.0225443840026855,0.0186667442321777,0.0,2.812566041946411
0.0668623447418212,0.0603036880493164,0.0624871253967285,0.1112816333770752,0.0,4.9891462326049805
0.0430591106414794,0.0670328140258789,0.0430545806884765,0.0312213897705078,0.0,0.95369553565979
0.0883319377899169,0.0285563468933105,0.0469567775726318,0.0475256443023681,0.0,21.350276231765747
0.0313355922698974,0.0257773399353027,0.0452082157135009,0.0211069583892822,0.0,2.100311040878296
0.0335698127746582,0.0067391395568847,0.0091145038604736,0.0,0.0,4.189408302307129
0.0412743091583251,0.0699982643127441,0.0291407108306884,0.0156257152557373,0.0,12.037059783935549
0.038870096206665,0.0540666580200195,0.0240566730499267,0.0632624626159668,0.0,5.905033111572266
0.0325479507446289,0.0166473388671875,0.0196502208709716,0.0205461978912353,0.0,2.874809980392456
0.0308103561401367,0.0216171741485595,0.049285888671875,0.0313513278961181,0.0,2.4844510555267334
0.0453770160675048,0.0216293334960937,0.0448708534240722,0.0207438468933105,0.0,3.482879638671875
0.0529842376708984,0.0656116008758544,0.0313401222229003,0.0631611347198486,0.0,0.6408069133758545
0.0242085456848144,0.0911076068878173,0.015690803527832,0.0157182216644287,0.0,3.562553644180298
0.0393447875976562,0.0455117225646972,0.0041589736938476,0.0475111007690429,0.0,12.801408052444458
0.0378048419952392,0.0448143482208251,0.0203180313110351,0.07822847366333,0.0,11.272414445877075
0.0548403263092041,0.0592479705810546,0.034438133239746,0.0318083763122558,0.0,1.7701563835144043
0.0248255729675292,0.0271759033203125,0.0597422122955322,0.0822961330413818,0.0,2.2660300731658936
0.0156252384185791,0.0156264305114746,0.0235519409179687,0.0167021751403808,0.0,0.4287736415863037
0.0155260562896728,0.0732016563415527,0.0218143463134765,0.0193057060241699,0.0009980201721191,0.6974887847900391
0.0156240463256835,0.0660727024078369,0.0121080875396728,0.0472652912139892,0.0,4.986202239990234
0.0378928184509277,0.0394227504730224,0.0079398155212402,0.0307023525238037,0.0003077983856201,6.830730199813843
